Job no.,Priority,PM,Sales Category,Rework,Order,Promised,Line,OpenQty,Open Value (Discounted),Open Value,Fixture Type,Product Code,Sched. Ship Date,Final Assembly (HRS),Status,Comment,Pick Status,MachineShop Delivered,Wiring Delivered,Issue Resolved,Production Comment,Complexity ,Production Group,Total Sections,Ballast/Driver Qty,(Wiring) Pick Status,(LED) Pick Status,(MS) Pick Status,Material Check,Status2,Missing Materials,Production Schedule,Priority List MEETING,Column2,Column3,Complete/Partial,Nc Reason,Solved?,ISSUE,Time 1,Time 2,Time Unid,Value Unid,Real sections,Real Time,Real Value,Column12,Real Status,Completed Sections,Remaining Sections,Saw,BA ,weld,lens,Product Name,Short Name,Order Issue
78936-1,,Rohan,Regular,FALSE,78936,Regular,1,3,0,2040,F1-8',BBRLED-600-80-35-FL-8'-W-UNV-DP-1-TG9-FW(6),05.02.2019,14.4,Machine Shop Started,,,25.01.2019,30.01.2019,FALSE,,C - Small,12,3,6,Picked - Complete,,Picked - Complete,OK,Machine Shop Started,,,,1,1,Partial Order,0,FALSE,0,0.24,0:13:06,4.8,680,3,14.40,2040.00,- ,Machine Shop Started,0,3,TRUE,FALSE,,Done,BBRLED-600-80-35-FL-8'-W-UNV-DP-1-TG9-FW(6),BBRLED,
74968-1,,Rohan,Regular,FALSE,74968,High Priority,1,1,0,5400,"A-23 '9-1/4""","SKPE-18075-SL 60/40-ASO-AL(#23' 9 1/4"")-1000-80-40-SO-C(RAL5012)-UNV-D-1-CA(36)",29.01.2019,60,Machine Shop Started,NO LATER THAN FEB 5TH,Picked - Complete,17.01.2019,,TRUE,,A - Regular,1,4,6,,,Picked - Complete,NO,Machine Shop Started,+Cartridge,,,1,1,Partial Order,Others,TRUE,,1,0:54:36,15,1350,4,60.00,5400.00,- ,Machine Shop Started,0,4,FALSE,FALSE,,Done,"SKPE-18075-SL 60/40-ASO-AL(#23' 9 1/4"")-1000-80-40-SO-C(RAL5012)-UNV-D-1-CA(36)",SKPE,
74968-2,,Rohan,Regular,FALSE,74968,High Priority,2,1,0,3375,"B-14' 10-1/4""","SKPE-18075-SL 60/40-ASO-AL(#14' 10-1/4"")-1000-80-40-SO-C(RAL6038)-UNV-D-1-CA(36)",29.01.2019,40,Machine Shop Started,NO LATER THAN FEB 5TH,Picked - Complete,17.01.2019,,TRUE,,A - Regular,1,3,4,,,Picked - Complete,NO,Machine Shop Started,+Cartridge,,,0,1,Partial Order,Others,TRUE,,0.666666667,0:36:24,13.33333333,1125,3,40.00,3375.00,- ,Machine Shop Started,0,3,FALSE,FALSE,,Done,"SKPE-18075-SL 60/40-ASO-AL(#14' 10-1/4"")-1000-80-40-SO-C(RAL6038)-UNV-D-1-CA(36)",SKPE,
74968-3,,Rohan,Regular,FALSE,74968,High Priority,3,1,0,3825,"C-16' 10-1/4""`","SKPE-18075-SL 60/40-ASO-AL(# 16' 10-1/4"")-1000-80-40-SO-C(RAL2007)-UNV-D-1-CA(36)",29.01.2019,40,Machine Shop Started,NO LATER THAN FEB 5TH,Picked - Complete,17.01.2019,,TRUE,,A - Regular,1,3,5,,,Picked - Complete,NO,Machine Shop Started,+Cartridge,,,0,1,Partial Order,Shortage,TRUE,,0.666666667,0:36:24,13.33333333,1275,3,40.00,3825.00,- ,Machine Shop Started,0,3,FALSE,FALSE,,Done,"SKPE-18075-SL 60/40-ASO-AL(# 16' 10-1/4"")-1000-80-40-SO-C(RAL2007)-UNV-D-1-CA(36)",SKPE,
78726-1,,Rohan,Regular,FALSE,78726,Regular,1,2,0,2560,L17D-16',B3RLED-SL-750-80-35-FL-16'-W-UNV-DP-1-TG9,19.02.2019,22,Machine Shop Started,,,,,FALSE,,A - Regular,1,4,8,,,,NO,Machine Shop Started,Material+Cartridge,,,1,#REF!,Complete,0,FALSE,0,0.366666667,0:20:01,5.5,640,4,22.00,2560.00,- ,Machine Shop Started,0,4,FALSE,FALSE,,,B3RLED-SL-750-80-35-FL-16'-W-UNV-DP-1-TG9,B3RLED,
78726-2,,Rohan,Regular,FALSE,78726,Regular,2,73,0,23360,L17F-4',B3RLED-SL-750-80-35-FL-4'-W-UNV-DP-1-TG9,19.02.2019,219,Machine Shop Started,,,,,FALSE,,A - Regular,1,73,73,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,3.65,3:19:17,3,320,73,219.00,23360.00,- ,Machine Shop Started,0,73,FALSE,FALSE,,,B3RLED-SL-750-80-35-FL-4'-W-UNV-DP-1-TG9,B3RLED,
78726-3,,Rohan,Regular,FALSE,78726,Regular,3,1,0,2200,"L8-7'10 1/4""","SK-10003-CIR-AL(7' 10 1/4"")-400-80-35-SO-W-UNV-DP-1-DS",19.02.2019,17,Machine Shop Started,,,,,FALSE,,A - Regular,1,4,2,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.283333333,0:15:28,4.25,550,4,17.00,2200.00,- ,Machine Shop Started,0,4,FALSE,FALSE,,,"SK-10003-CIR-AL(7' 10 1/4"")-400-80-35-SO-W-UNV-DP-1-DS",SK,
77149-1,,Philip,Regular,FALSE,77149,Regular,1,3,0,1890,LR20-S-6',CLKLED-400-80-30-SO-6'-W-UNV-DP-1-AC,19.02.2019,24,Machine Shop Started,,,,,FALSE,,C - Small,18,3,6,,,,NO,Machine Shop Started,Material,,,0,#REF!,Complete,0,FALSE,0,0.4,0:21:50,8,630,3,24.00,1890.00,- ,Machine Shop Started,0,3,FALSE,FALSE,,,CLKLED-400-80-30-SO-6'-W-UNV-DP-1-AC,CLKLED,
77149-2,,Philip,Regular,FALSE,77149,Regular,2,1,0,840,LR20-S-8',CLKLED-400-80-30-SO-8'-W-UNV-DP-1-AC,19.02.2019,8,Machine Shop Started,,,,,FALSE,,C - Small,18,1,2,,,,NO,Machine Shop Started,Material,,,0,#REF!,Complete,0,FALSE,0,0.133333333,0:07:17,8,840,1,8.00,840.00,- ,Machine Shop Started,0,1,FALSE,FALSE,,,CLKLED-400-80-30-SO-8'-W-UNV-DP-1-AC,CLKLED,
77149-3,,Philip,Regular,FALSE,77149,Regular,3,1,0,1470,LR20-S-14',CLKLED-400-80-30-SO-14'-W-UNV-DP-1-AC,19.02.2019,16.7,Machine Shop Started,,,,,FALSE,,C - Small,18,2,3,,,,NO,Machine Shop Started,Material,,,0,#REF!,Complete,0,FALSE,0,0.278333333,0:15:12,8.35,735,2,16.70,1470.00,- ,Machine Shop Started,0,2,FALSE,FALSE,,,CLKLED-400-80-30-SO-14'-W-UNV-DP-1-AC,CLKLED,
77375-1,,Philip,Regular,FALSE,77375,Regular,1,2,0,2910.44,L04-15',"BMPRLED-750-90-35-RG2-15'0""-W-UNV-DP-1-TB9-TS(1)",12.02.2019,26.8,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,4,8,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material,,,1,1,Partial Order,0,FALSE,0,0.446666667,0:24:23,6.7,727.61,4,26.80,2910.44,- ,Machine Shop Started,0,4,FALSE,FALSE,,,"BMPRLED-750-90-35-RG2-15'0""-W-UNV-DP-1-TB9-TS(1)",BMPRLED,
77375-2,,Philip,Regular,FALSE,77375,Regular,2,2,0,4074.6,L04-21',"BMPRLED-750-90-35-RG2-21'0""-W-UNV-DP-1-TB9-TS(1)",12.02.2019,37.6,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,4,10,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.626666667,0:34:13,9.4,1018.65,4,37.60,4074.60,- ,Machine Shop Started,0,4,FALSE,FALSE,,,"BMPRLED-750-90-35-RG2-21'0""-W-UNV-DP-1-TB9-TS(1)",BMPRLED,
77375-3,,Philip,Regular,FALSE,77375,Regular,3,1,0,2231.31,L04-23',"BMPRLED-750-90-35-RG2-23'0""-W-UNV-DP-1-TB9-TS(1)",12.02.2019,18.8,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,2,6,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.313333333,0:17:06,9.4,1115.655,2,18.80,2231.31,- ,Machine Shop Started,0,2,FALSE,FALSE,,,"BMPRLED-750-90-35-RG2-23'0""-W-UNV-DP-1-TB9-TS(1)",BMPRLED,
77375-5,,Philip,Regular,FALSE,77375,Regular,5,2,0,1643.52,L04E 7.5',"BMPRLED-750-90-35-RG2-7' 5""-W-UNV-DP-1-TB9-TS(1)-B1(BSL10LST)",12.02.2019,22,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,2,4,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.366666667,0:20:01,11,821.76,2,22.00,1643.52,- ,Machine Shop Started,0,2,FALSE,FALSE,,,"BMPRLED-750-90-35-RG2-7' 5""-W-UNV-DP-1-TB9-TS(1)-B1(BSL10LST)",BMPRLED,
77375-6,,Philip,Regular,FALSE,77375,Regular,6,1,0,9500,L07,"B2SQILED-1000-90-35-SL-95'0""-W-UNV-DP-1-CA(36)",12.02.2019,72,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,8,26,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material+Cartridge,,,0,1,Partial Order,0,FALSE,0,1.2,1:05:31,9,1187.5,8,72.00,9500.00,- ,Machine Shop Started,0,8,FALSE,FALSE,,,"B2SQILED-1000-90-35-SL-95'0""-W-UNV-DP-1-CA(36)",B2SQILED,
77375-7,,Philip,Regular,FALSE,77375,Regular,7,1,0,8988.02,L08,"BDLED-750-90-35-SO-105'0""-BLK-UNV-DP-1-CA(36)",12.02.2019,88,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,9,27,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material+Cartridge,,,0,1,Partial Order,0,FALSE,0,1.466666667,1:20:05,9.777777778,998.6688889,9,88.00,8988.02,- ,Machine Shop Started,0,9,FALSE,FALSE,,,"BDLED-750-90-35-SO-105'0""-BLK-UNV-DP-1-CA(36)",BDLED,
77375-8,,Philip,Regular,FALSE,77375,Regular,8,8,0,6756.64,L09E-3.5,"TB2WDILED-1100-1000-80-35-SLA-SO-3'5""-W-UNV-DP-1-B1(BSL10LST)-OS(1)",12.02.2019,104,Machine Shop Started,,,03.02.2019,,FALSE,,A - Regular,4,8,16,,Picked - Complete,Picked - Complete,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,1.733333333,1:34:38,13,844.58,8,104.00,6756.64,- ,Machine Shop Started,0,8,FALSE,FALSE,,,"TB2WDILED-1100-1000-80-35-SLA-SO-3'5""-W-UNV-DP-1-B1(BSL10LST)-OS(1)",TB2WDILED,
78789-1,,Philip,Regular,FALSE,78789,Regular,1,1,0,830,L3-10',WWR-SL-400-80-35-10'-W-UNV-DP-1-TG9,08.02.2019,9,Machine Shop Finished,,Picked - Complete,03.02.2019,,FALSE,,C - Small,12,1,3,,Picked - Complete,Picked - Complete,NO,Machine Shop Finished - Incomplete,+Cartridge,,,1,#REF!,Complete,0,FALSE,0,0.15,0:08:11,9,830,1,9.00,830.00,- ,Machine Shop Finished,0,1,TRUE,TRUE,,,WWR-SL-400-80-35-10'-W-UNV-DP-1-TG9,WWR,
79104-1,,Philip,Regular,FALSE,79104,Regular,1,20,0,3000,R1,AULED-22-2500-80-30-SO-W-UNV-DP-1-TG15,20.02.2019,46,Machine Shop Started,,,,,FALSE,,A - Regular,10,20,20,,,,NO,Machine Shop Started,Material,,,1,#REF!,Complete,0,FALSE,0,0.766666667,0:46:00,2.3,150,20,46.00,3000.00,- ,Machine Shop Started,0,20,FALSE,FALSE,,,AULED-22-2500-80-30-SO-W-UNV-DP-1-TG15,AULED,
79104-2,,Philip,Regular,FALSE,79104,Regular,2,10,0,2400,R7-2',BMRLED-500-80-30-FL-2'-W-UNV-DP-1-TG15,20.02.2019,32,Machine Shop Started,,,,,FALSE,,A - Regular,15,10,10,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.533333333,0:29:07,3.2,240,10,32.00,2400.00,- ,Machine Shop Started,0,10,FALSE,FALSE,,,BMRLED-500-80-30-FL-2'-W-UNV-DP-1-TG15,BMRLED,
79104-3,,Philip,Regular,FALSE,79104,Regular,3,4,0,1000,R7-2',BMRLED-500-80-30-FL-2'-W-UNV-DP-1-DF,20.02.2019,12.8,Machine Shop Started,,,,,FALSE,,A - Regular,15,4,4,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.213333333,0:11:39,3.2,250,4,12.80,1000.00,- ,Machine Shop Started,0,4,FALSE,FALSE,,,BMRLED-500-80-30-FL-2'-W-UNV-DP-1-DF,BMRLED,
79104-4,,Philip,Regular,FALSE,79104,Regular,4,7,0,2310,R8-4',BMRLED-500-80-30-FL-4'-W-UNV-DP-1-TG15,20.02.2019,22.4,Machine Shop Started,,,,,FALSE,,A - Regular,15,7,7,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.373333333,0:20:23,3.2,330,7,22.40,2310.00,- ,Machine Shop Started,0,7,FALSE,FALSE,,,BMRLED-500-80-30-FL-4'-W-UNV-DP-1-TG15,BMRLED,
79104-5,,Philip,Regular,FALSE,79104,Regular,5,3,0,990,R8-4',BMRLED-500-80-30-FL-4'-W-UNV-DP-1-DF,20.02.2019,9.6,Machine Shop Started,,,,,FALSE,,A - Regular,15,3,3,,,,NO,Machine Shop Started,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.16,0:08:44,3.2,330,3,9.60,990.00,- ,Machine Shop Started,0,3,FALSE,FALSE,,,BMRLED-500-80-30-FL-4'-W-UNV-DP-1-DF,BMRLED,
79135-1,,Philip,Regular,FALSE,79135,High Priority,1,2,0,1488,VERT-5',WBRVLED-500-80-35-SO-5'-AP-UNV-DP-1-DS,13.02.2019,15.2,Machine Shop Started,"no buffer, must ship by 2/13",,,,FALSE,,C - Small,12,2,4,,,,NO,Machine Shop Started,Material+Cartridge,,,1,1,Partial Order,0,FALSE,0,0.253333333,0:13:50,7.6,744,2,15.20,1488.00,- ,Machine Shop Started,0,2,FALSE,FALSE,,,WBRVLED-500-80-35-SO-5'-AP-UNV-DP-1-DS,WBRVLED,
63435-2,,Christina,Regular,FALSE,63435,Regular,2,10,0,5700,S5-A,SCS-500-80-30-FL-K(4X2)-W-UNV-DP-1-SC-OS(1)-C(L SHAPE/POWER AT 2FT END)),21.02.2019,140,Scheduled/Released,,,,,FALSE,,A - Regular,18,10,10,,,,NO,Scheduled/Released,Material+Cartridge,,,1,#REF!,Complete,0,FALSE,0,2.333333333,2:07:24,14,570,10,140.00,5700.00,- ,Scheduled/Released,0,10,#N/A,#N/A,#N/A,#N/A,SCS-500-80-30-FL-K(4X2)-W-UNV-DP-1-SC-OS(1)-C(L SHAPE/POWER AT 2FT END)),SCS,
63435-7,,Christina,Regular,FALSE,63435,Regular,7,6,0,3420,S5-B,SCS-500-80-30-FL-K(4X2)-W-UNV-DP-1-SC-OS(1)-C(L SHAPE/POWER AT 4FT END),21.02.2019,84,Scheduled/Released,,,,,FALSE,,A - Regular,18,6,6,,,,NO,Scheduled/Released,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,1.4,1:16:26,14,570,6,84.00,3420.00,- ,Scheduled/Released,0,6,#N/A,#N/A,#N/A,#N/A,SCS-500-80-30-FL-K(4X2)-W-UNV-DP-1-SC-OS(1)-C(L SHAPE/POWER AT 4FT END),SCS,
78735-1,,Christina,Regular,FALSE,78735,Regular,1,4,0,3408,F1C-6',B6-S-NO-6-NL-T8-1-0-W-277-D(MARK7)-1-CT9(36)-B1(LP600)-D,05.02.2019,47.2,Wiring Started,,Picked - Complete,28.01.2019,30.01.2019,FALSE,,C - Small,12,4,8,Picked - Complete,,Picked - Complete,OK,Wiring Started,,01.02.2019,,1,#REF!,Complete,0,FALSE,0,0.786666667,0:42:57,11.8,852,4,47.20,3408.00,01.02.2019,Wiring Started,0,4,TRUE,TRUE,,,B6-S-NO-6-NL-T8-1-0-W-277-D(MARK7)-1-CT9(36)-B1(LP600)-D,B6,
77560-1,,George,Regular,FALSE,77560,Regular,1,12,0,11388.6,"W2-8'-0""","WBWLED-750-80-40-S-8' 0""-BLK-UNV-DP-1",06.02.2019,86.88,Machine Shop Finished,*DO NOT SHIP BEFORE FEBRUARY 6 2019*,,,03.02.2019,TRUE,,A - Regular,15,12,24,Picked - Complete,Picked - Complete,,OK,Machine Shop Finished -Ready,,04.02.2019,,1,#REF!,Complete,Others,TRUE,,1.448,1:19:04,7.24,949.05,12,86.88,11388.60,04.02.2019,Machine Shop Finished,0,12,TRUE,TRUE,,Done,"WBWLED-750-80-40-S-8' 0""-BLK-UNV-DP-1",WBWLED,
78908-1,,George,Regular,FALSE,78908,Regular,1,46,0,13800,A,AULED-24-4500-90-35-SO-W-UNV-DP-1-TB15,15.02.2019,133.4,Scheduled/Released,,,,,FALSE,,A - Regular,10,46,46,,,,NO,Scheduled/Released,Material,,,1,#REF!,Complete,Others,FALSE,Others,2.223333333,2:13:24,2.9,300,46,133.40,13800.00,- ,Scheduled/Released,0,46,FALSE,FALSE,,,AULED-24-4500-90-35-SO-W-UNV-DP-1-TB15,AULED,Order Flagged
78908-2,,George,Regular,FALSE,78908,Regular,2,10,0,2600,A1,AULED-14-4000-90-35-SO-W-UNV-DP-1-TB15,15.02.2019,24,Scheduled/Released,,,,,FALSE,,A - Regular,10,10,10,,,,NO,Scheduled/Released,Material,,,0,#REF!,Complete,0,FALSE,0,0.4,0:24:00,2.4,260,10,24.00,2600.00,- ,Scheduled/Released,0,10,FALSE,FALSE,,,AULED-14-4000-90-35-SO-W-UNV-DP-1-TB15,AULED,Order Flagged
78908-3,,George,Regular,FALSE,78908,Regular,3,80,0,12000,A2,AULED-22-2500-90-35-SO-W-UNV-DP-1-TB15,15.02.2019,192,Scheduled/Released,,,,,FALSE,,A - Regular,10,80,80,,,,NO,Scheduled/Released,Material,,,0,#REF!,Complete,0,FALSE,0,3.2,3:12:00,2.4,150,80,192.00,12000.00,- ,Scheduled/Released,0,80,FALSE,FALSE,,,AULED-22-2500-90-35-SO-W-UNV-DP-1-TB15,AULED,Order Flagged
78908-4,,George,Regular,FALSE,78908,Regular,4,32,0,10624,C1-4',BBDILED-640-400-90-35-SO-4'-W-UNV-DP-1-CA(48),15.02.2019,236.8,Scheduled/Released,,,,,FALSE,,A - Regular,15,32,64,,,,NO,Scheduled/Released,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,3.946666667,3:35:29,7.4,332,32,236.80,10624.00,- ,Scheduled/Released,0,32,FALSE,FALSE,,,BBDILED-640-400-90-35-SO-4'-W-UNV-DP-1-CA(48),BBDILED,Order Flagged
78908-5,,George,Regular,FALSE,78908,Regular,5,1,0,340,D-4',BMRLED-500-90-35-ASO-4'-W-UNV-DP-1-TB15,15.02.2019,3,Scheduled/Released,,,,,FALSE,,A - Regular,15,1,1,,,,NO,Scheduled/Released,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.05,0:02:44,3,340,1,3.00,340.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,BMRLED-500-90-35-ASO-4'-W-UNV-DP-1-TB15,BMRLED,Order Flagged
78908-6,,George,Regular,FALSE,78908,Regular,6,3,0,720,G-2',ARWLED-500-90-35-S-2'-AP-UNV-DP-1,15.02.2019,11.4,Scheduled/Released,,,,,FALSE,,A - Regular,15,3,3,,,,NO,Scheduled/Released,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,0.19,0:10:22,3.8,240,3,11.40,720.00,- ,Scheduled/Released,0,3,FALSE,FALSE,,,ARWLED-500-90-35-S-2'-AP-UNV-DP-1,ARWLED,Order Flagged
78934-1,,George,Regular,FALSE,78934,Regular,1,134,0,23450,D,DIALED-22-4000-80-30-VL-W-UNV-DP-1-TB15,06.03.2019,402,Machine Shop Started,,,,,FALSE,,A - Regular,10,134,134,,,,NO,Machine Shop Started,Material,,,1,#REF!,Complete,0,FALSE,0,6.7,6:42:00,3,175,134,402.00,23450.00,- ,Machine Shop Started,0,134,FALSE,FALSE,,,DIALED-22-4000-80-30-VL-W-UNV-DP-1-TB15,DIALED,
79164-1,,George,Regular,FALSE,79164,Regular,1,1,0,612,L39A-8',BRLED-750-80-40-FL-8'-W-UNV-DP-1+NL(1)-TB15,11.02.2019,6.5,Scheduled/Released,,,,,FALSE,,C - Small,12,1,2,,,,NO,Scheduled/Released,+Cartridge,,,1,1,Partial Order,0,FALSE,0,0.108333333,0:05:55,6.5,612,1,6.50,612.00,- ,Machine Shop Started,0,1,#N/A,#N/A,#N/A,#N/A,BRLED-750-80-40-FL-8'-W-UNV-DP-1+NL(1)-TB15,BRLED,
79194-1,,George,Regular,FALSE,79194,High Priority,1,21,0,7560,A,CLKLED-500-80-40-SO-4-W-UNV-DP-1-AC,15.02.2019,90.3,Scheduled/Released,,,,,FALSE,,A - Regular,1,21,21,,,,NO,Scheduled/Released,Material,,,1,#REF!,Complete,0,FALSE,0,1.505,1:22:10,4.3,360,21,90.30,7560.00,- ,Scheduled/Released,0,21,FALSE,FALSE,,,CLKLED-500-80-40-SO-4-W-UNV-DP-1-AC,CLKLED,
79194-2,,George,Regular,FALSE,79194,High Priority,2,12,0,8640,A1,CLKLED-500-80-40-SO-8-W-UNV-DP-1-AC,15.02.2019,96,Scheduled/Released,,,,,FALSE,,A - Regular,1,12,24,,,,NO,Scheduled/Released,Material,,,0,#REF!,Complete,0,FALSE,0,1.6,1:27:22,8,720,12,96.00,8640.00,- ,Scheduled/Released,0,12,FALSE,FALSE,,,CLKLED-500-80-40-SO-8-W-UNV-DP-1-AC,CLKLED,
79194-3,,George,Regular,FALSE,79194,High Priority,3,9,0,7290,B,SCR-300-80-40-FL-TR60X2-W-UNV-DP-1-MFTG9,15.02.2019,110.7,Scheduled/Released,,,,,FALSE,,A - Regular,1,9,9,,,,NO,Scheduled/Released,Material+Cartridge,,,0,#REF!,Complete,0,FALSE,0,1.845,1:40:44,12.3,810,9,110.70,7290.00,- ,Scheduled/Released,0,9,FALSE,FALSE,,,SCR-300-80-40-FL-TR60X2-W-UNV-DP-1-MFTG9,SCR,
78603-1,,George,Regular,FALSE,78603,Regular,1,2,0,1022.4,D-6',STD-SO-300-80-35-6'-C(RAL 1023)-UNV-MD-1-CA(36)-RC,12.02.2019,14.4,Machine Shop Started,,,,,FALSE,,C - Small,1,2,2,,,,NO,Machine Shop Started,Material+Cartridge,,,1,1,Partial Order,Shortage,FALSE,Shortage,0.24,0:13:06,7.2,511.2,2,14.40,1022.40,- ,Machine Shop Started,0,2,FALSE,FALSE,,,STD-SO-300-80-35-6'-C(RAL 1023)-UNV-MD-1-CA(36)-RC,STD,Order Flagged
78603-2,,George,Regular,FALSE,78603,Regular,2,2,0,873,E-5',STD-SO-300-80-35-5'-C(RAL 5018)-UNV-MD-1-CA(36)-RC,12.02.2019,14.4,Machine Shop Started,,,,,FALSE,,C - Small,1,2,4,,,,NO,Machine Shop Started,Material+Cartridge,,,0,1,Partial Order,0,FALSE,0,0.24,0:13:06,7.2,436.5,2,14.40,873.00,- ,Machine Shop Started,0,2,FALSE,FALSE,,,STD-SO-300-80-35-5'-C(RAL 5018)-UNV-MD-1-CA(36)-RC,STD,Order Flagged
78637-1,,George,Regular,FALSE,78637,Regular,1,1,0,669.6,J-8',CUBLED-SL 75/25-1000-80-35-SO-8'-AP-UNV-DP-1-CA(36),05.02.2019,11.7,Machine Shop Finished,,Picked - Complete,,30.01.2019,FALSE,,C - Small,12,1,2,Picked - Complete,Picked - Complete,,OK,Machine Shop Finished -Ready,,01.02.2019,,1,1,Partial Order,0,FALSE,0,0.195,0:10:39,11.7,669.6,1,11.70,669.60,01.02.2019,Machine Shop Finished,0,1,TRUE,TRUE,,,CUBLED-SL 75/25-1000-80-35-SO-8'-AP-UNV-DP-1-CA(36),CUBLED,
78637-2,,George,Regular,FALSE,78637,Regular,2,3,0,1026,K-4',CUBWLED-SL 75/25-1000-80-35-SO-4'-AP-UNV-DP-1,05.02.2019,15.6,Machine Shop Started,,Picked - Complete,,30.01.2019,FALSE,,C - Small,12,3,3,Picked - Complete,Picked - Complete,,OK,Machine Shop Started,,,,1,1,Partial Order,0,FALSE,0,0.26,0:14:12,5.2,342,3,15.60,1026.00,- ,Machine Shop Started,0,3,TRUE,FALSE,,,CUBWLED-SL 75/25-1000-80-35-SO-4'-AP-UNV-DP-1,CUBWLED,
78887-1,,George,Regular,FALSE,78887,Regular,1,1,0,561.1,A-8',SCD-500-80-35-FL-8'-AP-120-DP-1-CT9(36),14.02.2019,7,Scheduled/Released,,,,,FALSE,,C - Small,12,1,1,,,,NO,Scheduled/Released,Material+Cartridge,,,1,1,Partial Order,0,FALSE,0,0.116666667,0:06:22,7,561.1,1,7.00,561.10,- ,Scheduled/Released,0,1,#N/A,#N/A,#N/A,#N/A,SCD-500-80-35-FL-8'-AP-120-DP-1-CT9(36),SCD,
77630-1,,George,Regular,FALSE,77630,High Priority,1,3,0,750,L09,SCR-300-80-35-FL-TR45X2-W-UNV-DP-1-MFTB15,08.02.2019,36.9,Scheduled/Released,,Picked - Complete,03.02.2019,,FALSE,,C - Small,18,3,3,,,Picked - Complete,NO,Scheduled/Released,Material+Cartridge,,,1,1,Partial Order,0,FALSE,0,0.615,0:33:35,12.3,250,3,36.90,750.00,- ,Scheduled/Released,0,3,FALSE,FALSE,,,SCR-300-80-35-FL-TR45X2-W-UNV-DP-1-MFTB15,SCR,
77630-2,,George,Regular,FALSE,77630,High Priority,2,3,0,1275,L08,ARLED-500-80-35-S-4-AP-UNV-DP-1-CTS(210),08.02.2019,11.7,Scheduled/Released,,Picked - Complete,03.02.2019,,FALSE,,C - Small,18,3,3,,,Picked - Complete,NO,Scheduled/Released,Material+Cartridge,,,0,1,Partial Order,0,FALSE,0,0.195,0:10:39,3.9,425,3,11.70,1275.00,- ,Scheduled/Released,0,3,FALSE,FALSE,,,ARLED-500-80-35-S-4-AP-UNV-DP-1-CTS(210),ARLED,
77630-3,,George,Regular,FALSE,77630,High Priority,3,3,0,1275,L08-DRY,ARLED-500-80-35-S-4-AP-UNV-DP-1-CA(210),08.02.2019,11.7,Scheduled/Released,,Picked - Complete,03.02.2019,,FALSE,,C - Small,18,3,3,,,Picked - Complete,NO,Scheduled/Released,Material+Cartridge,,,0,1,Partial Order,0,FALSE,0,0.195,0:10:39,3.9,425,3,11.70,1275.00,- ,Scheduled/Released,0,3,FALSE,FALSE,,,ARLED-500-80-35-S-4-AP-UNV-DP-1-CA(210),ARLED,
78529-1,,George,Regular,FALSE,78529,Regular,1,1,0,972,1-12',BBRLED-1000-80-35-FL-12'-W-UNV-DP-1-DF,07.02.2019,7,Machine Shop Finished,,Picked - Complete,03.02.2019,,FALSE,,A - Regular,15,1,3,,Picked - Complete,Picked - Complete,OK,Machine Shop Finished -Ready,,04.02.2019,,0,#REF!,Complete,0,FALSE,0,0.116666667,0:06:22,7,972,1,7.00,972.00,04.02.2019,Machine Shop Finished,0,1,TRUE,FALSE,,Done,BBRLED-1000-80-35-FL-12'-W-UNV-DP-1-DF,BBRLED,
